-1.000000e+00 0.000000e+00 0.000000e+00
-9.990000e-01 5.737966e-03 1.242389e-04
-9.980000e-01 1.135088e-02 2.464000e-04
-9.970000e-01 1.684027e-02 3.664969e-04
-9.960000e-01 2.220767e-02 4.845430e-04
-9.950000e-01 2.745458e-02 6.005516e-04
-9.940000e-01 3.258252e-02 7.145362e-04
-9.930000e-01 3.759295e-02 8.265101e-04
-9.920000e-01 4.248737e-02 9.364867e-04
-9.910000e-01 4.726723e-02 1.044479e-03
-9.900000e-01 5.193398e-02 1.150502e-03
-9.890000e-01 5.648907e-02 1.254567e-03
-9.880000e-01 6.093391e-02 1.356688e-03
-9.870000e-01 6.526993e-02 1.456878e-03
-9.860000e-01 6.949853e-02 1.555152e-03
-9.850000e-01 7.362109e-02 1.651522e-03
-9.840000e-01 7.763900e-02 1.746001e-03
-9.830000e-01 8.155363e-02 1.838604e-03
-9.820000e-01 8.536634e-02 1.929342e-03
-9.810000e-01 8.907846e-02 2.018230e-03
-9.800000e-01 9.269134e-02 2.105281e-03
-9.790000e-01 9.620629e-02 2.190508e-03
-9.780000e-01 9.962463e-02 2.273924e-03
-9.770000e-01 1.029477e-01 2.355543e-03
-9.760000e-01 1.061767e-01 2.435378e-03
-9.750000e-01 1.093129e-01 2.513443e-03
-9.740000e-01 1.123577e-01 2.589749e-03
-9.730000e-01 1.153122e-01 2.664312e-03
-9.720000e-01 1.181778e-01 2.737144e-03
-9.710000e-01 1.209556e-01 2.808258e-03
-9.700000e-01 1.236469e-01 2.877667e-03
-9.690000e-01 1.262529e-01 2.945386e-03
-9.680000e-01 1.287748e-01 3.011426e-03
-9.670000e-01 1.312138e-01 3.075801e-03
-9.660000e-01 1.335710e-01 3.138525e-03
-9.650000e-01 1.358477e-01 3.199611e-03
-9.640000e-01 1.380450e-01 3.259071e-03
-9.630000e-01 1.401640e-01 3.316920e-03
-9.620000e-01 1.422059e-01 3.373169e-03
-9.610000e-01 1.441718e-01 3.427833e-03
-9.600000e-01 1.460628e-01 3.480925e-03
-9.590000e-01 1.478801e-01 3.532457e-03
-9.580000e-01 1.496247e-01 3.582443e-03
-9.570000e-01 1.512978e-01 3.630897e-03
-9.560000e-01 1.529004e-01 3.677830e-03
-9.550000e-01 1.544335e-01 3.723257e-03
-9.540000e-01 1.558983e-01 3.767190e-03
-9.530000e-01 1.572957e-01 3.809643e-03
-9.520000e-01 1.586269e-01 3.850628e-03
-9.510000e-01 1.598929e-01 3.890159e-03
-9.500000e-01 1.610946e-01 3.928249e-03
-9.490000e-01 1.622331e-01 3.964911e-03
-9.480000e-01 1.633094e-01 4.000158e-03
-9.470000e-01 1.643245e-01 4.034003e-03
-9.460000e-01 1.652793e-01 4.066459e-03
-9.450000e-01 1.661749e-01 4.097540e-03
-9.440000e-01 1.670122e-01 4.127258e-03
-9.430000e-01 1.677921e-01 4.155626e-03
-9.420000e-01 1.685157e-01 4.182657e-03
-9.410000e-01 1.691838e-01 4.208365e-03
-9.400000e-01 1.697973e-01 4.232763e-03
-9.390000e-01 1.703573e-01 4.255863e-03
-9.380000e-01 1.708645e-01 4.277678e-03
-9.370000e-01 1.713200e-01 4.298222e-03
-9.360000e-01 1.717245e-01 4.317507e-03
-9.350000e-01 1.720790e-01 4.335546e-03
-9.340000e-01 1.723844e-01 4.352353e-03
-9.330000e-01 1.726415e-01 4.367941e-03
-9.320000e-01 1.728512e-01 4.382321e-03
-9.310000e-01 1.730142e-01 4.395508e-03
-9.300000e-01 1.731316e-01 4.407514e-03
-9.290000e-01 1.732040e-01 4.418352e-03
-9.280000e-01 1.732324e-01 4.428036e-03
-9.270000e-01 1.732175e-01 4.436577e-03
-9.260000e-01 1.731602e-01 4.443989e-03
-9.250000e-01 1.730612e-01 4.450285e-03
-9.240000e-01 1.729214e-01 4.455477e-03
-9.230000e-01 1.727414e-01 4.459579e-03
-9.220000e-01 1.725222e-01 4.462604e-03
-9.210000e-01 1.722644e-01 4.464564e-03
-9.200000e-01 1.719689e-01 4.465472e-03
-9.190000e-01 1.716363e-01 4.465341e-03
-9.180000e-01 1.712674e-01 4.464184e-03
-9.170000e-01 1.708630e-01 4.462013e-03
-9.160000e-01 1.704238e-01 4.458842e-03
-9.150000e-01 1.699505e-01 4.454683e-03
-9.140000e-01 1.694438e-01 4.449550e-03
-9.130000e-01 1.689044e-01 4.443454e-03
-9.120000e-01 1.683330e-01 4.436409e-03
-9.110000e-01 1.677304e-01 4.428427e-03
-9.100000e-01 1.670971e-01 4.419522e-03
-9.090000e-01 1.664339e-01 4.409706e-03
-9.080000e-01 1.657414e-01 4.398991e-03
-9.070000e-01 1.650203e-01 4.387391e-03
-9.060000e-01 1.642713e-01 4.374918e-03
-9.050000e-01 1.634950e-01 4.361585e-03
