-1.000000 0.200134 0.200134 0.000000 0.200134 0.000000
-0.989950 0.171550 1.143256 0.971705 0.154954 0.016596
-0.979899 0.139936 1.835227 1.695291 0.109909 0.030027
-0.969849 0.105526 2.313623 2.208097 0.065135 0.040391
-0.959799 0.068600 2.612204 2.543604 0.020767 0.047834
-0.949749 0.029476 2.761188 2.731712 -0.023060 0.052536
-0.939698 -0.011492 2.787516 2.799008 -0.066211 0.054719
-0.929648 -0.053912 2.715101 2.769013 -0.108550 0.054638
-0.919598 -0.097362 2.565061 2.662423 -0.149941 0.052579
-0.909548 -0.141395 2.355944 2.497339 -0.190250 0.048855
-0.899497 -0.185536 2.103935 2.289472 -0.229341 0.043805
-0.889447 -0.229297 1.823058 2.052356 -0.267080 0.037782
-0.879397 -0.272174 1.525360 1.797533 -0.303329 0.031156
-0.869347 -0.313655 1.221085 1.534740 -0.337955 0.024300
-0.859296 -0.353229 0.918846 1.272074 -0.370823 0.017594
-0.849246 -0.390387 0.625771 1.016158 -0.401795 0.011408
-0.839196 -0.424632 0.347657 0.772289 -0.430738 0.006106
-0.829146 -0.455485 0.089099 0.544583 -0.457517 0.002032
-0.819095 -0.482487 -0.146380 0.336107 -0.481995 0.000492
-0.809045 -0.505212 -0.356209 0.149003 -0.504037 0.001174
-0.798995 -0.523266 -0.538661 0.015395 -0.519895 0.003371
-0.788945 -0.536299 -0.692750 0.156451 -0.500577 0.035722
-0.778894 -0.544007 -0.818137 0.274130 -0.478709 0.065299
-0.768844 -0.546137 -0.915039 0.368902 -0.454418 0.091718
-0.758794 -0.542491 -0.984149 0.441658 -0.427835 0.114656
-0.748744 -0.532935 -1.026565 0.493630 -0.399088 0.133847
-0.738693 -0.517396 -1.043716 0.526320 -0.368306 0.149090
-0.728643 -0.495867 -1.037303 0.541436 -0.335618 0.160249
-0.718593 -0.468411 -1.009239 0.540828 -0.301153 0.167258
-0.708543 -0.435159 -0.961601 0.526442 -0.265040 0.170120
-0.698492 -0.396314 -0.896578 0.500264 -0.227407 0.168906
-0.688442 -0.352146 -0.816433 0.464287 -0.188385 0.163761
-0.678392 -0.302995 -0.723463 0.420468 -0.148101 0.154894
-0.668342 -0.249266 -0.619965 0.370699 -0.106685 0.142581
-0.658291 -0.191428 -0.508210 0.316781 -0.064265 0.127163
-0.648241 -0.130009 -0.390409 0.260400 -0.020972 0.109037
-0.638191 -0.065590 -0.268701 0.203111 0.023068 0.088657
-0.628141 0.001199 -0.145123 0.146321 0.067723 0.066525
-0.618090 0.069682 -0.021601 0.091283 0.112867 0.043185
-0.608040 0.139151 0.100065 0.039086 0.158369 0.019217
-0.597990 0.208869 0.218215 0.009347 0.202760 0.006109
-0.587940 0.278076 0.331334 0.053258 0.241852 0.036224
-0.577889 0.346003 0.438060 0.092057 0.280748 0.065255
-0.567839 0.411876 0.537187 0.125311 0.319180 0.092696
-0.557789 0.474927 0.627670 0.152743 0.356879 0.118049
-0.547739 0.534405 0.708622 0.174217 0.393576 0.140829
-0.537688 0.589579 0.779315 0.189736 0.429003 0.160576
-0.527638 0.639755 0.839179 0.199424 0.462891 0.176864
-0.517588 0.684278 0.887795 0.203516 0.494972 0.189307
-0.507538 0.722546 0.924892 0.202346 0.524976 0.197570
-0.497487 0.754013 0.950343 0.196330 0.552636 0.201376
-0.487437 0.778200 0.964154 0.185954 0.577683 0.200517
-0.477387 0.794701 0.966462 0.171761 0.599848 0.194853
-0.467337 0.803189 0.957522 0.154333 0.618863 0.184326
-0.457286 0.803421 0.937701 0.134279 0.634458 0.168963
-0.447236 0.795243 0.907468 0.112225 0.646367 0.148876
-0.437186 0.778592 0.867387 0.088795 0.654319 0.124273
-0.427136 0.753500 0.818102 0.064602 0.658046 0.095454
-0.417085 0.720095 0.760334 0.040240 0.657280 0.062815
-0.407035 0.678599 0.694867 0.016268 0.651751 0.026848
-0.396985 0.629331 0.622537 0.006794 0.626358 0.002972
-0.386935 0.572699 0.544225 0.028475 0.561339 0.011361
-0.376884 0.509204 0.460847 0.048358 0.491822 0.017382
-0.366834 0.439430 0.373343 0.066087 0.418365 0.021065
-0.356784 0.364037 0.282669 0.081369 0.341522 0.022515
-0.346734 0.283763 0.189786 0.093977 0.261849 0.021914
-0.336683 0.199407 0.095655 0.103752 0.179902 0.019505
-0.326633 0.111826 0.001224 0.110602 0.096235 0.015590
-0.316583 0.021923 -0.092577 0.114500 0.011405 0.010518
-0.306533 -0.069359 -0.184842 0.115483 -0.074033 0.004674
-0.296482 -0.161052 -0.274701 0.113649 -0.159525 0.001527
-0.286432 -0.252171 -0.361322 0.109151 -0.244513 0.007658
-0.276382 -0.341726 -0.443918 0.102193 -0.328443 0.013282
-0.266332 -0.428734 -0.521755 0.093021 -0.410760 0.017974
-0.256281 -0.512229 -0.594153 0.081924 -0.490907 0.021322
-0.246231 -0.591276 -0.660492 0.069216 -0.568330 0.022946
-0.236181 -0.664978 -0.720219 0.055241 -0.642473 0.022505
-0.226131 -0.732491 -0.772844 0.040353 -0.712781 0.019710
-0.216080 -0.793031 -0.817950 0.024919 -0.778697 0.014334
-0.206030 -0.845886 -0.855191 0.009305 -0.839667 0.006219
-0.195980 -0.890423 -0.884293 0.006130 -0.871102 0.019321
-0.185930 -0.926097 -0.905060 0.021037 -0.860786 0.065311
-0.175879 -0.952457 -0.917365 0.035092 -0.845046 0.107411
-0.165829 -0.969154 -0.921161 0.047993 -0.824174 0.144980
-0.155779 -0.975942 -0.916470 0.059472 -0.798464 0.177478
-0.145729 -0.972687 -0.903391 0.069296 -0.768209 0.204478
-0.135678 -0.959363 -0.882091 0.077271 -0.733702 0.225660
-0.125628 -0.936056 -0.852806 0.083251 -0.695237 0.240819
-0.115578 -0.902966 -0.815837 0.087129 -0.653107 0.249860
-0.105528 -0.860401 -0.771550 0.088851 -0.607604 0.252798
-0.095477 -0.808777 -0.720370 0.088407 -0.559022 0.249754
-0.085427 -0.748609 -0.662776 0.085834 -0.507655 0.240954
-0.075377 -0.680514 -0.599299 0.081215 -0.453796 0.226719
-0.065327 -0.605195 -0.530518 0.074678 -0.397737 0.207459
-0.055276 -0.523440 -0.457052 0.066388 -0.339772 0.183668
-0.045226 -0.436108 -0.379558 0.056550 -0.280194 0.155913
-0.035176 -0.344123 -0.298725 0.045399 -0.219297 0.124826
-0.025126 -0.248464 -0.215267 0.033197 -0.157374 0.091090
-0.015075 -0.150149 -0.129920 0.020229 -0.094718 0.055432
-0.005025 -0.050229 -0.043434 0.006795 -0.031621 0.018607
0.005025 0.050229 0.043434 0.006795 0.031621 0.018607
0.015075 0.150149 0.129920 0.020229 0.094718 0.055432
0.025126 0.248464 0.215267 0.033197 0.157374 0.091090
0.035176 0.344123 0.298725 0.045399 0.219297 0.124826
0.045226 0.436108 0.379558 0.056550 0.280194 0.155913
0.055276 0.523440 0.457052 0.066388 0.339772 0.183668
0.065327 0.605195 0.530518 0.074678 0.397737 0.207459
0.075377 0.680514 0.599299 0.081215 0.453796 0.226719
0.085427 0.748609 0.662776 0.085834 0.507655 0.240954
0.095477 0.808777 0.720370 0.088407 0.559022 0.249754
0.105528 0.860401 0.771550 0.088851 0.607604 0.252798
0.115578 0.902966 0.815837 0.087129 0.653107 0.249860
0.125628 0.936056 0.852806 0.083251 0.695237 0.240819
0.135678 0.959363 0.882091 0.077271 0.733702 0.225660
0.145729 0.972687 0.903391 0.069296 0.768209 0.204478
0.155779 0.975942 0.916470 0.059472 0.798464 0.177478
0.165829 0.969154 0.921161 0.047993 0.824174 0.144980
0.175879 0.952457 0.917365 0.035092 0.845046 0.107411
0.185930 0.926097 0.905060 0.021037 0.860786 0.065311
0.195980 0.890423 0.884293 0.006130 0.871102 0.019321
0.206030 0.845886 0.855191 0.009305 0.839667 0.006219
0.216080 0.793031 0.817950 0.024919 0.778697 0.014334
0.226131 0.732491 0.772844 0.040353 0.712781 0.019710
0.236181 0.664978 0.720219 0.055241 0.642473 0.022505
0.246231 0.591276 0.660492 0.069216 0.568330 0.022946
0.256281 0.512229 0.594153 0.081924 0.490907 0.021322
0.266332 0.428734 0.521755 0.093021 0.410760 0.017974
0.276382 0.341726 0.443918 0.102193 0.328443 0.013282
0.286432 0.252171 0.361322 0.109151 0.244513 0.007658
0.296482 0.161052 0.274701 0.113649 0.159525 0.001527
0.306533 0.069359 0.184842 0.115483 0.074033 0.004674
0.316583 -0.021923 0.092577 0.114500 -0.011405 0.010518
0.326633 -0.111826 -0.001224 0.110602 -0.096235 0.015590
0.336683 -0.199407 -0.095655 0.103752 -0.179902 0.019505
0.346734 -0.283763 -0.189786 0.093977 -0.261849 0.021914
0.356784 -0.364037 -0.282669 0.081369 -0.341522 0.022515
0.366834 -0.439430 -0.373343 0.066087 -0.418365 0.021065
0.376884 -0.509204 -0.460847 0.048358 -0.491822 0.017382
0.386935 -0.572699 -0.544225 0.028475 -0.561339 0.011361
0.396985 -0.629331 -0.622537 0.006794 -0.626358 0.002972
0.407035 -0.678599 -0.694867 0.016268 -0.651751 0.026848
0.417085 -0.720095 -0.760334 0.040240 -0.657280 0.062815
0.427136 -0.753500 -0.818102 0.064602 -0.658046 0.095454
0.437186 -0.778592 -0.867387 0.088795 -0.654319 0.124273
0.447236 -0.795243 -0.907468 0.112225 -0.646367 0.148876
0.457286 -0.803421 -0.937701 0.134279 -0.634458 0.168963
0.467337 -0.803189 -0.957522 0.154333 -0.618863 0.184326
0.477387 -0.794701 -0.966462 0.171761 -0.599848 0.194853
0.487437 -0.778200 -0.964154 0.185954 -0.577683 0.200517
0.497487 -0.754013 -0.950343 0.196330 -0.552636 0.201376
0.507538 -0.722546 -0.924892 0.202346 -0.524976 0.197570
0.517588 -0.684278 -0.887795 0.203516 -0.494972 0.189307
0.527638 -0.639755 -0.839179 0.199424 -0.462891 0.176864
0.537688 -0.589579 -0.779315 0.189736 -0.429003 0.160576
0.547739 -0.534405 -0.708622 0.174217 -0.393576 0.140829
0.557789 -0.474927 -0.627670 0.152743 -0.356879 0.118049
0.567839 -0.411876 -0.537187 0.125311 -0.319180 0.092696
0.577889 -0.346003 -0.438060 0.092057 -0.280748 0.065255
0.587940 -0.278076 -0.331334 0.053258 -0.241852 0.036224
0.597990 -0.208869 -0.218215 0.009347 -0.202760 0.006109
0.608040 -0.139151 -0.100065 0.039086 -0.158369 0.019217
0.618090 -0.069682 0.021601 0.091283 -0.112867 0.043185
0.628141 -0.001199 0.145123 0.146321 -0.067723 0.066525
0.638191 0.065590 0.268701 0.203111 -0.023068 0.088657
0.648241 0.130009 0.390409 0.260400 0.020972 0.109037
0.658291 0.191428 0.508210 0.316781 0.064265 0.127163
0.668342 0.249266 0.619965 0.370699 0.106685 0.142581
0.678392 0.302995 0.723463 0.420468 0.148101 0.154894
0.688442 0.352146 0.816433 0.464287 0.188385 0.163761
0.698492 0.396314 0.896578 0.500264 0.227407 0.168906
0.708543 0.435159 0.961601 0.526442 0.265040 0.170120
0.718593 0.468411 1.009239 0.540828 0.301153 0.167258
0.728643 0.495867 1.037303 0.541436 0.335618 0.160249
0.738693 0.517396 1.043716 0.526320 0.368306 0.149090
0.748744 0.532935 1.026565 0.493630 0.399088 0.133847
0.758794 0.542491 0.984149 0.441658 0.427835 0.114656
0.768844 0.546137 0.915039 0.368902 0.454418 0.091718
0.778894 0.544007 0.818137 0.274130 0.478709 0.065299
0.788945 0.536299 0.692750 0.156451 0.500577 0.035722
0.798995 0.523266 0.538661 0.015395 0.519895 0.003371
0.809045 0.505212 0.356209 0.149003 0.504037 0.001174
0.819095 0.482487 0.146380 0.336107 0.481995 0.000492
0.829146 0.455485 -0.089099 0.544583 0.457517 0.002032
0.839196 0.424632 -0.347657 0.772289 0.430738 0.006106
0.849246 0.390387 -0.625771 1.016158 0.401795 0.011408
0.859296 0.353229 -0.918846 1.272074 0.370823 0.017594
0.869347 0.313655 -1.221085 1.534740 0.337955 0.024300
0.879397 0.272174 -1.525360 1.797533 0.303329 0.031156
0.889447 0.229297 -1.823058 2.052356 0.267080 0.037782
0.899497 0.185536 -2.103935 2.289472 0.229341 0.043805
0.909548 0.141395 -2.355944 2.497339 0.190250 0.048855
0.919598 0.097362 -2.565061 2.662423 0.149941 0.052579
0.929648 0.053912 -2.715101 2.769013 0.108550 0.054638
0.939698 0.011492 -2.787516 2.799008 0.066211 0.054719
0.949749 -0.029476 -2.761188 2.731712 0.023060 0.052536
0.959799 -0.068600 -2.612204 2.543604 -0.020767 0.047834
0.969849 -0.105526 -2.313623 2.208097 -0.065135 0.040391
0.979899 -0.139936 -1.835227 1.695291 -0.109909 0.030027
0.989950 -0.171550 -1.143256 0.971705 -0.154954 0.016596
1.000000 -0.200134 -0.200134 0.000000 -0.200134 0.000000
