-1.000000 -0.762759 -0.762759 0.000000 -0.762759 0.000000
-0.989950 -0.627590 -164681.779311 164681.151721 -0.804900 0.177310
-0.979899 -0.543866 -172506.862608 172506.318742 -0.844806 0.300940
-0.969849 -0.530914 -127033.379885 127032.848971 -0.880243 0.349329
-0.959799 -0.590542 -75380.344938 75379.754397 -0.908975 0.318433
-0.949749 -0.706592 -35093.767565 35093.060973 -0.928766 0.222175
-0.939698 -0.848936 -9550.918205 9550.069269 -0.937383 0.088447
-0.929648 -0.980924 3653.354497 3654.335421 -0.918050 0.062874
-0.919598 -1.068446 8473.071337 8474.139783 -0.861106 0.207340
-0.909548 -1.088367 8527.235279 8528.323646 -0.797186 0.291180
-0.899497 -1.034246 6464.403949 6465.438195 -0.732033 0.302213
-0.889447 -0.917929 3928.478361 3929.396290 -0.671390 0.246539
-0.879397 -0.766620 1764.517900 1765.284520 -0.620999 0.145621
-0.869347 -0.616157 277.866152 278.482310 -0.586604 0.029553
-0.859296 -0.502149 -538.148922 537.646773 -0.612582 0.110434
-0.849246 -0.451170 -834.521229 834.070060 -0.670330 0.219160
-0.839196 -0.474195 -799.273935 798.799741 -0.737561 0.263366
-0.829146 -0.563880 -599.070148 598.506269 -0.806320 0.242440
-0.819095 -0.696382 -355.209115 354.512733 -0.868652 0.172270
-0.809045 -0.837253 -140.796928 139.959675 -0.916604 0.079351
-0.798995 -0.949957 11.134368 12.084325 -0.935521 0.014437
-0.788945 -1.004906 95.555391 96.560297 -0.867715 0.137190
-0.778894 -0.986771 123.619192 124.605962 -0.780959 0.205812
-0.768844 -0.898277 113.183353 114.081630 -0.684836 0.213441
-0.758794 -0.759528 82.338940 83.098469 -0.588933 0.170595
-0.748744 -0.603037 45.762848 46.365884 -0.502834 0.100203
-0.738693 -0.465683 13.296478 13.762161 -0.436124 0.029559
-0.728643 -0.379600 -9.966547 9.586947 -0.433848 0.054247
-0.718593 -0.364227 -22.746182 22.381955 -0.501028 0.136801
-0.708543 -0.421503 -26.317217 25.895714 -0.586477 0.164973
-0.698492 -0.535390 -23.282536 22.747146 -0.679409 0.144019
-0.688442 -0.675834 -16.581720 15.905886 -0.769040 0.093206
-0.678392 -0.806200 -8.816096 8.009897 -0.844585 0.038385
-0.668342 -0.892330 -1.886013 0.993683 -0.895258 0.002929
-0.658291 -0.910986 3.114346 4.025332 -0.842015 0.068971
-0.648241 -0.855598 5.821224 6.676822 -0.746894 0.108704
-0.638191 -0.737889 6.422621 7.160510 -0.635531 0.102358
-0.628141 -0.584974 5.443224 6.028198 -0.519496 0.065478
-0.618090 -0.432659 3.541754 3.974413 -0.410361 0.022299
-0.608040 -0.316588 1.350622 1.667209 -0.319694 0.003106
-0.597990 -0.263426 -0.629196 0.365770 -0.276707 0.013281
-0.587940 -0.284272 -2.078264 1.793992 -0.339315 0.055042
-0.577889 -0.371913 -2.862680 2.490768 -0.426908 0.054995
-0.567839 -0.502605 -3.005346 2.502741 -0.527564 0.024959
-0.557789 -0.641948 -2.638940 1.996992 -0.629358 0.012590
-0.547739 -0.753388 -1.953536 1.200148 -0.720366 0.033022
-0.537688 -0.807257 -1.148846 0.341589 -0.788663 0.018594
-0.527638 -0.788111 -0.397490 0.390620 -0.772199 0.015912
-0.517588 -0.698542 0.177807 0.876349 -0.684081 0.014461
-0.507538 -0.558544 0.513099 1.071643 -0.574713 0.016169
-0.497487 -0.400568 0.600323 1.000891 -0.455936 0.055368
-0.487437 -0.261495 0.476018 0.737513 -0.339591 0.078096
-0.477387 -0.173523 0.205423 0.378946 -0.237519 0.063997
-0.467337 -0.156202 -0.134462 0.021740 -0.161563 0.005360
-0.457286 -0.211604 -0.470010 0.258406 -0.201754 0.009850
-0.447236 -0.323806 -0.742352 0.418546 -0.275932 0.047874
-0.437186 -0.462833 -0.914091 0.451258 -0.366965 0.095868
-0.427136 -0.592065 -0.971288 0.379222 -0.463532 0.128533
-0.417085 -0.677295 -0.921396 0.244101 -0.554311 0.122984
-0.407035 -0.695183 -0.788246 0.093063 -0.627978 0.067205
-0.396985 -0.639031 -0.605415 0.033615 -0.648725 0.009695
-0.386935 -0.520436 -0.409259 0.111176 -0.580106 0.059671
-0.376884 -0.366425 -0.232725 0.133700 -0.488636 0.122211
-0.366834 -0.212773 -0.100705 0.112068 -0.384703 0.171930
-0.356784 -0.095156 -0.027375 0.067780 -0.278699 0.183543
-0.346734 -0.040331 -0.015562 0.024769 -0.181013 0.140682
-0.336683 -0.059522 -0.057928 0.001594 -0.102034 0.042511
-0.326633 -0.145644 -0.139502 0.006143 -0.100020 0.045625
-0.316583 -0.275055 -0.240998 0.034057 -0.148810 0.126245
-0.306533 -0.413401 -0.342328 0.071074 -0.215037 0.198364
-0.296482 -0.524112 -0.425760 0.098353 -0.289625 0.234487
-0.286432 -0.577443 -0.478338 0.099105 -0.363500 0.213943
-0.276382 -0.557829 -0.493292 0.064537 -0.427587 0.130242
-0.266332 -0.467732 -0.470374 0.002642 -0.470735 0.003002
-0.256281 -0.327038 -0.415200 0.088162 -0.428773 0.101735
-0.246231 -0.168131 -0.337804 0.169673 -0.366853 0.198721
-0.236181 -0.027897 -0.250703 0.222806 -0.292403 0.264506
-0.226131 0.061404 -0.166793 0.228196 -0.212853 0.274257
-0.216080 0.080110 -0.097390 0.177500 -0.135631 0.215741
-0.206030 0.026020 -0.050691 0.076711 -0.068167 0.094187
-0.195980 -0.085065 -0.030807 0.054257 -0.037228 0.047837
-0.185930 -0.223243 -0.037481 0.185763 -0.054478 0.168765
-0.175879 -0.351913 -0.066447 0.285467 -0.085659 0.266254
-0.165829 -0.436817 -0.110346 0.326471 -0.125263 0.311555
-0.155779 -0.454515 -0.160018 0.294497 -0.167779 0.286736
-0.145729 -0.398180 -0.205964 0.192215 -0.207700 0.190479
-0.135678 -0.279283 -0.239764 0.039519 -0.239517 0.039767
-0.125628 -0.124764 -0.255254 0.130489 -0.232645 0.107880
-0.115578 0.029635 -0.249317 0.278952 -0.205656 0.235291
-0.105528 0.148206 -0.222194 0.370401 -0.169755 0.317961
-0.095477 0.204101 -0.177300 0.381401 -0.128331 0.332432
-0.085427 0.185970 -0.120593 0.306563 -0.084774 0.270745
-0.075377 0.100771 -0.059606 0.160377 -0.042473 0.143244
-0.065327 -0.027955 -0.002290 0.025666 -0.007089 0.020867
